Filename,Predictions
ISIC_0030939.jpg,nv
ISIC_0025392.jpg,bkl
ISIC_0032847.jpg,mel
SPECB_ISIC_0026664.jpg,mel
ISIC_0026418.jpg,nv
ROT_ISIC_0033758.jpg,bkl
ROT_ISIC_0026336.jpg,vasc
ISIC_0027280.jpg,nv
ISIC_0029318.jpg,mel
SPECB_ISIC_0031132.jpg,bkl
ROT_ISIC_0033828.jpg,bkl
ISIC_0027141.jpg,df
ISIC_0029107.jpg,bkl
SPECB_ISIC_0026490.jpg,vasc
SPEC_ISIC_0033642.jpg,bkl
SPECB_ISIC_0033460.jpg,bkl
ISIC_0031852.jpg,akiec
ISIC_0030863.jpg,nv
ROT_ISIC_0027546.jpg,bcc
SPEC_ISIC_0025711.jpg,bcc
ISIC_0024937.jpg,nv
ISIC_0026174.jpg,bkl
ROT_ISIC_0029363.jpg,mel
ISIC_0033693.jpg,bkl
SPECB_ISIC_0032949.jpg,bkl
SPECB_ISIC_0034315.jpg,bkl
SPEC_ISIC_0027996.jpg,bkl
ISIC_0024926.jpg,df
ISIC_0027683.jpg,nv
ISIC_0027935.jpg,nv
SPECB_ISIC_0034221.jpg,bkl
ISIC_0033401.jpg,bkl
ISIC_0029962.jpg,df
ISIC_0025865.jpg,nv
ISIC_0025748.jpg,mel
ISIC_0024750.jpg,nv
ISIC_0028051.jpg,mel
SPEC_ISIC_0033321.jpg,bkl
ISIC_0027729.jpg,mel
ROT_ISIC_0025431.jpg,bkl
SPECB_ISIC_0028730.jpg,akiec
ROT_ISIC_0034095.jpg,bcc
ISIC_0029055.jpg,nv
ISIC_0028691.jpg,nv
ISIC_0027595.jpg,bcc
SPECB_ISIC_0024525.jpg,akiec
SPEC_ISIC_0033720.jpg,bcc
SPECB_ISIC_0025891.jpg,mel
ROT_ISIC_0029558.jpg,mel
SPEC_ISIC_0031825.jpg,bkl
ROT_ISIC_0026422.jpg,bkl
SPECB_ISIC_0029877.jpg,vasc
ROT_ISIC_0025450.jpg,nv
SPEC_ISIC_0027650.jpg,akiec
SPEC_ISIC_0025484.jpg,bkl
ISIC_0025683.jpg,nv
SPECB_ISIC_0029420.jpg,bkl
ISIC_0030102.jpg,bkl
ROT_ISIC_0027302.jpg,mel
ISIC_0025924.jpg,vasc
ROT_ISIC_0033199.jpg,bkl
SPECB_ISIC_0026192.jpg,bcc
SPECB_ISIC_0028419.jpg,bcc
ROT_ISIC_0024418.jpg,akiec
ISIC_0029233.jpg,bkl
SPEC_ISIC_0030956.jpg,vasc
ISIC_0032381.jpg,nv
ISIC_0025779.jpg,nv
ISIC_0026121.jpg,nv
ISIC_0024975.jpg,nv
ROT_ISIC_0032517.jpg,mel
ISIC_0030416.jpg,nv
SPECB_ISIC_0026268.jpg,mel
ISIC_0027131.jpg,nv
ISIC_0031458.jpg,nv
ISIC_0027956.jpg,mel
ISIC_0028134.jpg,nv
ISIC_0027995.jpg,nv
SPECB_ISIC_0027057.jpg,bcc
ISIC_0031342.jpg,nv
ISIC_0026902.jpg,bcc
ISIC_0032463.jpg,bkl
SPECB_ISIC_0030644.jpg,akiec
SPEC_ISIC_0024643.jpg,bkl
ISIC_0024905.jpg,nv
ROT_ISIC_0028158.jpg,bcc
ROT_ISIC_0031266.jpg,bcc
SPECB_ISIC_0026298.jpg,bkl
ISIC_0033624.jpg,bkl
ISIC_0031755.jpg,nv
ISIC_0025454.jpg,nv
SPECB_ISIC_0028662.jpg,bkl
SPECB_ISIC_0025651.jpg,mel
ISIC_0031907.jpg,nv
ISIC_0030025.jpg,nv
ISIC_0025975.jpg,bcc
ISIC_0027362.jpg,nv
ISIC_0026035.jpg,nv
ISIC_0032431.jpg,nv
ISIC_0027815.jpg,bkl
SPEC_ISIC_0033212.jpg,bkl
ISIC_0032497.jpg,bcc
ISIC_0025794.jpg,nv
ISIC_0033531.jpg,bkl
ISIC_0024494.jpg,bkl
ROT_ISIC_0028229.jpg,bkl
ROT_ISIC_0030756.jpg,mel
ISIC_0033033.jpg,nv
SPECB_ISIC_0027998.jpg,bcc
ISIC_0026774.jpg,nv
ISIC_0028337.jpg,nv
ISIC_0029016.jpg,nv
ISIC_0033894.jpg,nv
ROT_ISIC_0033023.jpg,mel
SPEC_ISIC_0029674.jpg,bkl
ISIC_0024693.jpg,nv
ISIC_0030302.jpg,nv
ISIC_0029036.jpg,bkl
SPECB_ISIC_0031005.jpg,mel
ISIC_0033128.jpg,nv
ROT_ISIC_0028100.jpg,bkl
ISIC_0032473.jpg,nv
ISIC_0029704.jpg,nv
ROT_ISIC_0031526.jpg,bcc
ISIC_0024425.jpg,akiec
ISIC_0033197.jpg,nv
ISIC_0032276.jpg,nv
ISIC_0029630.jpg,bkl
ISIC_0034036.jpg,nv
ISIC_0028608.jpg,df
ROT_ISIC_0026388.jpg,akiec
ISIC_0032541.jpg,nv
SPECB_ISIC_0025753.jpg,bkl
ISIC_0033127.jpg,bkl
SPECB_ISIC_0027174.jpg,mel
ISIC_0033552.jpg,nv
ISIC_0030345.jpg,nv
ISIC_0024819.jpg,nv
ISIC_0033110.jpg,nv
ROT_ISIC_0034165.jpg,mel
SPEC_ISIC_0032040.jpg,bkl
ISIC_0029041.jpg,akiec
ISIC_0025052.jpg,nv
ROT_ISIC_0026993.jpg,mel
SPECB_ISIC_0032174.jpg,bcc
SPECB_ISIC_0029060.jpg,bkl
ISIC_0030453.jpg,nv
SPECB_ISIC_0033810.jpg,df
SPECB_ISIC_0032187.jpg,mel
ISIC_0027560.jpg,mel
ISIC_0028397.jpg,nv
ISIC_0024314.jpg,bkl
SPECB_ISIC_0032925.jpg,mel
ROT_ISIC_0027659.jpg,mel
ISIC_0030574.jpg,bcc
ISIC_0029986.jpg,mel
ISIC_0030296.jpg,akiec
ISIC_0031537.jpg,bkl
ROT_ISIC_0031406.jpg,mel
SPEC_ISIC_0028495.jpg,bcc
ROT_ISIC_0034283.jpg,bkl
ISIC_0025167.jpg,nv
SPEC_ISIC_0029263.jpg,bcc
ROT_ISIC_0029793.jpg,bkl
SPEC_ISIC_0032719.jpg,bkl
ISIC_0031041.jpg,bcc
ISIC_0033420.jpg,mel
ROT_ISIC_0032984.jpg,mel
ISIC_0031770.jpg,nv
SPEC_ISIC_0028376.jpg,bkl
SPEC_ISIC_0032877.jpg,bkl
SPEC_ISIC_0029329.jpg,bkl
ISIC_0029738.jpg,nv
ISIC_0027311.jpg,nv
ISIC_0029139.jpg,bkl
ISIC_0031673.jpg,nv
ISIC_0024596.jpg,nv
ISIC_0024684.jpg,bkl
ISIC_0027522.jpg,vasc
ISIC_0034134.jpg,bcc
ISIC_0027932.jpg,nv
ISIC_0029336.jpg,nv
ISIC_0025129.jpg,nv
ISIC_0027942.jpg,nv
ISIC_0027881.jpg,nv
ISIC_0025758.jpg,nv
ROT_ISIC_0026941.jpg,bkl
SPEC_ISIC_0025973.jpg,bkl
ISIC_0029303.jpg,nv
SPECB_ISIC_0031609.jpg,bkl
ISIC_0032690.jpg,mel
SPEC_ISIC_0031040.jpg,akiec
ISIC_0033797.jpg,nv
ISIC_0027382.jpg,nv
SPECB_ISIC_0025584.jpg,bcc
ISIC_0033644.jpg,mel
ISIC_0030017.jpg,nv
ISIC_0031367.jpg,nv
ISIC_0034103.jpg,bcc
ISIC_0027527.jpg,bkl
ISIC_0029903.jpg,nv
ROT_ISIC_0027560.jpg,mel
ISIC_0025031.jpg,bcc
ISIC_0028101.jpg,nv
SPECB_ISIC_0031706.jpg,vasc
ISIC_0030921.jpg,nv
SPEC_ISIC_0025312.jpg,bkl
ROT_ISIC_0029248.jpg,df
ROT_ISIC_0028190.jpg,akiec
ISIC_0031487.jpg,nv
ISIC_0028688.jpg,bcc
ISIC_0029166.jpg,bkl
SPECB_ISIC_0029217.jpg,bkl
ROT_ISIC_0028254.jpg,bkl
SPEC_ISIC_0026766.jpg,bcc
SPECB_ISIC_0030574.jpg,bcc
SPECB_ISIC_0033668.jpg,mel
ISIC_0031220.jpg,nv
ROT_ISIC_0025932.jpg,bcc
SPECB_ISIC_0025520.jpg,mel
ISIC_0026153.jpg,bkl
SPECB_ISIC_0033953.jpg,nv
ISIC_0032216.jpg,nv
ISIC_0028395.jpg,nv
ROT_ISIC_0026314.jpg,nv
ROT_ISIC_0027300.jpg,mel
SPECB_ISIC_0033031.jpg,vasc
ROT_ISIC_0028885.jpg,vasc
ISIC_0032081.jpg,mel
ISIC_0029682.jpg,bkl
ISIC_0029814.jpg,nv
ISIC_0024792.jpg,mel
SPECB_ISIC_0031146.jpg,mel
ROT_ISIC_0024382.jpg,bkl
ROT_ISIC_0032070.jpg,mel
ISIC_0028940.jpg,nv
ISIC_0024515.jpg,bcc
ISIC_0025725.jpg,nv
ROT_ISIC_0032557.jpg,vasc
ROT_ISIC_0032511.jpg,mel
ISIC_0033783.jpg,bkl
SPECB_ISIC_0032441.jpg,nv
SPECB_ISIC_0026714.jpg,bkl
SPECB_ISIC_0028653.jpg,bcc
ISIC_0030250.jpg,nv
ISIC_0032220.jpg,bcc
SPEC_ISIC_0025319.jpg,akiec
ISIC_0024360.jpg,bcc
ISIC_0027793.jpg,nv
ISIC_0033772.jpg,mel
ISIC_0028796.jpg,nv
ROT_ISIC_0030227.jpg,akiec
ISIC_0034095.jpg,bcc
ROT_ISIC_0027960.jpg,bkl
ISIC_0031088.jpg,bkl
ISIC_0024892.jpg,nv
SPEC_ISIC_0026393.jpg,vasc
ROT_ISIC_0031061.jpg,bkl
SPEC_ISIC_0029546.jpg,bcc
ISIC_0024399.jpg,nv
ISIC_0025185.jpg,nv
ISIC_0028420.jpg,bkl
ISIC_0028545.jpg,nv
ISIC_0024809.jpg,nv
ISIC_0028910.jpg,nv
ISIC_0026478.jpg,bcc
ISIC_0028280.jpg,nv
SPEC_ISIC_0031007.jpg,akiec
SPECB_ISIC_0031597.jpg,bcc
SPECB_ISIC_0028555.jpg,bkl
ISIC_0033542.jpg,nv
ROT_ISIC_0033716.jpg,bkl
SPECB_ISIC_0030828.jpg,mel
ISIC_0032175.jpg,mel
ROT_ISIC_0032456.jpg,mel
SPEC_ISIC_0030712.jpg,bcc
ISIC_0024777.jpg,nv
ISIC_0027774.jpg,bcc
ROT_ISIC_0030785.jpg,akiec
SPECB_ISIC_0032797.jpg,mel
ISIC_0025288.jpg,nv
ISIC_0024336.jpg,bkl
ROT_ISIC_0032013.jpg,bkl
SPECB_ISIC_0031495.jpg,bkl
ISIC_0031512.jpg,nv
ISIC_0027730.jpg,nv
SPECB_ISIC_0026760.jpg,bcc
ROT_ISIC_0027704.jpg,bcc
ISIC_0029919.jpg,bcc
SPEC_ISIC_0032437.jpg,akiec
SPECB_ISIC_0029606.jpg,mel
ROT_ISIC_0028056.jpg,mel
ISIC_0030371.jpg,nv
ISIC_0033363.jpg,nv
SPEC_ISIC_0030549.jpg,bcc
SPEC_ISIC_0029778.jpg,bkl
SPEC_ISIC_0030579.jpg,df
ISIC_0025963.jpg,mel
ISIC_0026490.jpg,vasc
SPEC_ISIC_0029962.jpg,df
SPEC_ISIC_0031672.jpg,akiec
ISIC_0028054.jpg,nv
ISIC_0027384.jpg,nv
SPEC_ISIC_0027326.jpg,bkl
ISIC_0029969.jpg,nv
ISIC_0030815.jpg,nv
ISIC_0029259.jpg,nv
ROT_ISIC_0032726.jpg,mel
ISIC_0026892.jpg,nv
ROT_ISIC_0025303.jpg,mel
ROT_ISIC_0026188.jpg,mel
ISIC_0028118.jpg,mel
ISIC_0028289.jpg,nv
SPEC_ISIC_0030607.jpg,nv
ISIC_0028296.jpg,nv
ISIC_0031061.jpg,mel
ROT_ISIC_0026770.jpg,mel
ISIC_0032209.jpg,nv
SPECB_ISIC_0031346.jpg,vasc
ISIC_0033629.jpg,bkl
ISIC_0029237.jpg,nv
ISIC_0032356.jpg,akiec
SPECB_ISIC_0029515.jpg,bcc
SPECB_ISIC_0034175.jpg,bkl
ISIC_0030832.jpg,nv
ISIC_0028217.jpg,mel
ISIC_0028760.jpg,nv
ISIC_0027986.jpg,nv
ROT_ISIC_0029613.jpg,bkl
ISIC_0026737.jpg,bkl
ISIC_0031961.jpg,bkl
ISIC_0024381.jpg,bkl
ISIC_0030759.jpg,bkl
SPEC_ISIC_0030768.jpg,bkl
SPEC_ISIC_0029793.jpg,bkl
ROT_ISIC_0025758.jpg,bkl
SPEC_ISIC_0030142.jpg,akiec
ROT_ISIC_0024795.jpg,bcc
ISIC_0029234.jpg,nv
SPEC_ISIC_0026704.jpg,bkl
ISIC_0031450.jpg,bcc
SPECB_ISIC_0028680.jpg,vasc
ISIC_0031619.jpg,bkl
ISIC_0026152.jpg,akiec
SPECB_ISIC_0028158.jpg,bcc
ISIC_0027252.jpg,nv
ISIC_0027884.jpg,akiec
ISIC_0027149.jpg,mel
ROT_ISIC_0027118.jpg,nv
SPECB_ISIC_0028878.jpg,mel
ISIC_0031105.jpg,nv
ISIC_0025302.jpg,df
ISIC_0032794.jpg,nv
ISIC_0030711.jpg,nv
SPECB_ISIC_0030636.jpg,bkl
SPECB_ISIC_0028331.jpg,bkl
SPEC_ISIC_0027668.jpg,akiec
ROT_ISIC_0030487.jpg,akiec
ROT_ISIC_0032207.jpg,nv
SPEC_ISIC_0030522.jpg,nv
SPEC_ISIC_0028449.jpg,bkl
ISIC_0033905.jpg,mel
ISIC_0027248.jpg,nv
ROT_ISIC_0033005.jpg,df
ROT_ISIC_0031408.jpg,mel
ISIC_0031632.jpg,nv
ISIC_0029797.jpg,nv
ISIC_0024567.jpg,nv
ISIC_0028331.jpg,bkl
ISIC_0027902.jpg,nv
ISIC_0028132.jpg,akiec
SPEC_ISIC_0032681.jpg,bkl
SPECB_ISIC_0031591.jpg,bkl
ISIC_0033896.jpg,nv
ROT_ISIC_0034036.jpg,nv
ISIC_0024732.jpg,mel
ROT_ISIC_0024331.jpg,bcc
ROT_ISIC_0032498.jpg,bkl
ROT_ISIC_0028550.jpg,bkl
SPEC_ISIC_0026645.jpg,bcc
SPECB_ISIC_0031961.jpg,bkl
ISIC_0027394.jpg,bkl
ISIC_0030706.jpg,nv
ROT_ISIC_0031957.jpg,mel
ISIC_0029543.jpg,nv
ISIC_0024476.jpg,mel
SPECB_ISIC_0025758.jpg,nv
ROT_ISIC_0027668.jpg,akiec
SPEC_ISIC_0026092.jpg,vasc
ISIC_0032441.jpg,nv
ROT_ISIC_0025826.jpg,nv
ISIC_0028402.jpg,nv
ISIC_0029391.jpg,bcc
ROT_ISIC_0028393.jpg,akiec
ISIC_0033943.jpg,mel
SPECB_ISIC_0033855.jpg,bkl
ISIC_0032925.jpg,mel
ISIC_0025923.jpg,nv
SPECB_ISIC_0033911.jpg,mel
ROT_ISIC_0029101.jpg,bkl
ISIC_0027208.jpg,nv
ISIC_0030595.jpg,nv
ISIC_0025128.jpg,mel
ISIC_0028126.jpg,mel
ROT_ISIC_0027350.jpg,mel
ROT_ISIC_0026571.jpg,mel
SPECB_ISIC_0025622.jpg,df
ISIC_0029941.jpg,nv
SPEC_ISIC_0030649.jpg,bkl
ISIC_0027122.jpg,nv
SPEC_ISIC_0033453.jpg,bkl
SPECB_ISIC_0033017.jpg,mel
ROT_ISIC_0033387.jpg,mel
SPEC_ISIC_0027117.jpg,bcc
ISIC_0029447.jpg,nv
ISIC_0025217.jpg,nv
ISIC_0026281.jpg,mel
ISIC_0025596.jpg,vasc
ISIC_0029456.jpg,nv
SPECB_ISIC_0030346.jpg,bkl
ISIC_0028487.jpg,nv
ISIC_0033659.jpg,bkl
ISIC_0024821.jpg,nv
ISIC_0025503.jpg,nv
SPECB_ISIC_0031334.jpg,bkl
SPEC_ISIC_0024782.jpg,bkl
ISIC_0031158.jpg,nv
ROT_ISIC_0029562.jpg,nv
ISIC_0030217.jpg,nv
ISIC_0030732.jpg,nv
SPEC_ISIC_0032124.jpg,bkl
ISIC_0030000.jpg,nv
ISIC_0034163.jpg,nv
ISIC_0025026.jpg,nv
ISIC_0028900.jpg,mel
ISIC_0024623.jpg,bkl
ROT_ISIC_0028449.jpg,bkl
ISIC_0028740.jpg,nv
SPECB_ISIC_0028739.jpg,bcc
ROT_ISIC_0028086.jpg,mel
SPECB_ISIC_0027531.jpg,bcc
ISIC_0030525.jpg,nv
SPEC_ISIC_0030010.jpg,bcc
SPEC_ISIC_0026522.jpg,akiec
ROT_ISIC_0031413.jpg,bcc
SPECB_ISIC_0024706.jpg,vasc
ROT_ISIC_0029051.jpg,bkl
ROT_ISIC_0031000.jpg,akiec
ISIC_0026208.jpg,nv
SPEC_ISIC_0027525.jpg,bcc
SPECB_ISIC_0027875.jpg,bkl
ISIC_0032581.jpg,nv
ISIC_0025740.jpg,nv
ISIC_0030013.jpg,nv
SPECB_ISIC_0034233.jpg,mel
SPECB_ISIC_0027202.jpg,bkl
ISIC_0026100.jpg,akiec
SPECB_ISIC_0025046.jpg,bcc
SPECB_ISIC_0029397.jpg,mel
SPECB_ISIC_0030606.jpg,vasc
ROT_ISIC_0031552.jpg,bcc
ISIC_0032778.jpg,bkl
ISIC_0029851.jpg,akiec
ROT_ISIC_0024948.jpg,akiec
ISIC_0028004.jpg,nv
ISIC_0027682.jpg,nv
ROT_ISIC_0033487.jpg,mel
ISIC_0025111.jpg,nv
SPEC_ISIC_0027184.jpg,akiec
SPEC_ISIC_0029123.jpg,bcc
ROT_ISIC_0030032.jpg,mel
SPEC_ISIC_0025326.jpg,bkl
SPECB_ISIC_0032063.jpg,bkl
SPEC_ISIC_0034201.jpg,bkl
ISIC_0024625.jpg,nv
ISIC_0030328.jpg,nv
ISIC_0026916.jpg,mel
ROT_ISIC_0032302.jpg,bcc
ROT_ISIC_0031706.jpg,vasc
ISIC_0028787.jpg,nv
SPEC_ISIC_0031421.jpg,akiec
ISIC_0024974.jpg,nv
ISIC_0026746.jpg,mel
SPEC_ISIC_0028611.jpg,bcc
ISIC_0025613.jpg,nv
ISIC_0024734.jpg,mel
SPEC_ISIC_0028486.jpg,bcc
SPECB_ISIC_0026194.jpg,akiec
ISIC_0033662.jpg,mel
ROT_ISIC_0028087.jpg,mel
ROT_ISIC_0033662.jpg,mel
ISIC_0028178.jpg,nv
ISIC_0028210.jpg,nv
ISIC_0031991.jpg,bkl
ROT_ISIC_0027753.jpg,akiec
ISIC_0026213.jpg,bcc
ISIC_0026228.jpg,nv
SPECB_ISIC_0024850.jpg,mel
ISIC_0026557.jpg,nv
ISIC_0029229.jpg,nv
ROT_ISIC_0025005.jpg,bkl
ISIC_0027486.jpg,mel
ROT_ISIC_0033675.jpg,df
ISIC_0030278.jpg,nv
SPEC_ISIC_0028258.jpg,bkl
ISIC_0024451.jpg,nv
ISIC_0026372.jpg,mel
ISIC_0032656.jpg,mel
ROT_ISIC_0029460.jpg,akiec
ROT_ISIC_0033272.jpg,mel
ROT_ISIC_0033696.jpg,mel
ISIC_0030757.jpg,df
SPEC_ISIC_0026656.jpg,bcc
ROT_ISIC_0027651.jpg,mel
SPEC_ISIC_0025182.jpg,akiec
ISIC_0027045.jpg,nv
ISIC_0025469.jpg,mel
ROT_ISIC_0033630.jpg,mel
ROT_ISIC_0025830.jpg,mel
ROT_ISIC_0031718.jpg,mel
ISIC_0029920.jpg,nv
SPECB_ISIC_0029033.jpg,mel
ISIC_0031707.jpg,bkl
ISIC_0024605.jpg,nv
SPECB_ISIC_0033819.jpg,mel
ISIC_0032037.jpg,nv
ISIC_0025299.jpg,bcc
ISIC_0032642.jpg,df
ROT_ISIC_0029443.jpg,bkl
SPEC_ISIC_0028615.jpg,bkl
ISIC_0033480.jpg,mel
ISIC_0026775.jpg,bkl
ISIC_0029839.jpg,mel
ISIC_0026462.jpg,nv
ISIC_0027225.jpg,nv
ROT_ISIC_0032919.jpg,vasc
SPECB_ISIC_0029302.jpg,bkl
ISIC_0033243.jpg,nv
ISIC_0033556.jpg,nv
ISIC_0029382.jpg,nv
SPEC_ISIC_0025799.jpg,bkl
ISIC_0032101.jpg,nv
ISIC_0029544.jpg,bkl
ISIC_0030943.jpg,nv
ISIC_0031273.jpg,nv
ISIC_0028929.jpg,mel
ISIC_0029881.jpg,mel
SPECB_ISIC_0024890.jpg,mel
ISIC_0033880.jpg,nv
ISIC_0029161.jpg,bkl
SPEC_ISIC_0031245.jpg,bcc
ROT_ISIC_0029578.jpg,df
ISIC_0027826.jpg,bkl
SPECB_ISIC_0025358.jpg,akiec
ISIC_0024933.jpg,nv
ROT_ISIC_0031770.jpg,akiec
ISIC_0027472.jpg,nv
SPECB_ISIC_0029780.jpg,mel
ISIC_0029713.jpg,akiec
SPEC_ISIC_0031698.jpg,bcc
ISIC_0027896.jpg,akiec
ISIC_0032578.jpg,nv
ISIC_0029471.jpg,nv
ISIC_0024691.jpg,nv
ISIC_0032822.jpg,mel
ISIC_0028977.jpg,bkl
ISIC_0029810.jpg,bkl
SPEC_ISIC_0030143.jpg,akiec
ROT_ISIC_0032040.jpg,bkl
ISIC_0027843.jpg,nv
ROT_ISIC_0025766.jpg,mel
SPECB_ISIC_0032240.jpg,vasc
SPEC_ISIC_0033124.jpg,bkl
ISIC_0028901.jpg,mel
ISIC_0027247.jpg,nv
ISIC_0025196.jpg,akiec
ISIC_0031598.jpg,nv
SPEC_ISIC_0026675.jpg,bkl
ISIC_0028868.jpg,nv
ISIC_0025705.jpg,nv
ROT_ISIC_0032095.jpg,mel
ISIC_0026521.jpg,nv
ROT_ISIC_0028080.jpg,bkl
SPECB_ISIC_0032695.jpg,mel
ISIC_0031518.jpg,nv
ISIC_0026637.jpg,mel
ROT_ISIC_0031950.jpg,vasc
SPECB_ISIC_0034125.jpg,bkl
ISIC_0031291.jpg,nv
SPEC_ISIC_0027989.jpg,bkl
ISIC_0031833.jpg,nv
ISIC_0032495.jpg,nv
ISIC_0030460.jpg,nv
ISIC_0025113.jpg,akiec
SPECB_ISIC_0031712.jpg,nv
ISIC_0026242.jpg,nv
ISIC_0026352.jpg,mel
ISIC_0032808.jpg,bcc
ISIC_0030170.jpg,nv
SPECB_ISIC_0029288.jpg,bkl
ISIC_0028414.jpg,bkl
ISIC_0029283.jpg,nv
ISIC_0032398.jpg,nv
SPECB_ISIC_0033524.jpg,mel
ISIC_0032373.jpg,bkl
ISIC_0032713.jpg,nv
SPECB_ISIC_0029238.jpg,mel
ISIC_0027357.jpg,nv
ISIC_0027182.jpg,nv
ISIC_0031796.jpg,nv
ISIC_0030982.jpg,nv
SPECB_ISIC_0024453.jpg,bkl
ISIC_0033859.jpg,nv
ISIC_0031442.jpg,bcc
ROT_ISIC_0024370.jpg,vasc
ROT_ISIC_0033491.jpg,bkl
ISIC_0030122.jpg,mel
ISIC_0033177.jpg,nv
ISIC_0025830.jpg,bkl
ISIC_0028020.jpg,bkl
ISIC_0027370.jpg,bkl
ISIC_0027491.jpg,nv
SPECB_ISIC_0032903.jpg,mel
ISIC_0030667.jpg,nv
ISIC_0026621.jpg,bkl
ISIC_0030236.jpg,nv
SPECB_ISIC_0027826.jpg,bkl
ROT_ISIC_0030607.jpg,bkl
SPEC_ISIC_0032051.jpg,bkl
ROT_ISIC_0025066.jpg,akiec
ROT_ISIC_0033533.jpg,mel
ROT_ISIC_0029779.jpg,bcc
ISIC_0029199.jpg,nv
SPECB_ISIC_0028123.jpg,bkl
ISIC_0034043.jpg,nv
ISIC_0033213.jpg,nv
SPECB_ISIC_0033866.jpg,akiec
ROT_ISIC_0030465.jpg,mel
ROT_ISIC_0028508.jpg,mel
SPEC_ISIC_0028499.jpg,akiec
ISIC_0024942.jpg,nv
SPEC_ISIC_0032997.jpg,bkl
ISIC_0031454.jpg,nv
SPECB_ISIC_0026443.jpg,akiec
ISIC_0024889.jpg,nv
ISIC_0032102.jpg,nv
ROT_ISIC_0032509.jpg,nv
ISIC_0031287.jpg,bkl
ROT_ISIC_0025851.jpg,bkl
SPECB_ISIC_0031738.jpg,akiec
ISIC_0033324.jpg,mel
SPECB_ISIC_0033705.jpg,akiec
SPECB_ISIC_0027754.jpg,bkl
ISIC_0029978.jpg,nv
ISIC_0029700.jpg,nv
ISIC_0033744.jpg,bkl
SPECB_ISIC_0029331.jpg,bcc
SPEC_ISIC_0031659.jpg,akiec
SPEC_ISIC_0028168.jpg,bcc
ISIC_0029400.jpg,nv
ISIC_0025346.jpg,bkl
ROT_ISIC_0034289.jpg,mel
ISIC_0030500.jpg,nv
SPECB_ISIC_0027154.jpg,bkl
ISIC_0028324.jpg,nv
ISIC_0026248.jpg,bkl
ISIC_0033427.jpg,nv
ISIC_0034271.jpg,nv
ROT_ISIC_0026457.jpg,akiec
SPECB_ISIC_0025637.jpg,akiec
SPECB_ISIC_0033908.jpg,bkl
ISIC_0033415.jpg,mel
ISIC_0031500.jpg,nv
ISIC_0031829.jpg,nv
ROT_ISIC_0032124.jpg,bkl
ISIC_0033380.jpg,nv
SPECB_ISIC_0032988.jpg,bkl
SPECB_ISIC_0033042.jpg,mel
ISIC_0028109.jpg,nv
ISIC_0025298.jpg,nv
ISIC_0030336.jpg,nv
ISIC_0029723.jpg,nv
SPECB_ISIC_0031159.jpg,bkl
ISIC_0029452.jpg,mel
ISIC_0032080.jpg,nv
ISIC_0032113.jpg,bkl
SPEC_ISIC_0032799.jpg,bcc
SPEC_ISIC_0033913.jpg,bkl
ISIC_0027489.jpg,nv
ROT_ISIC_0033817.jpg,vasc
ISIC_0029572.jpg,nv
SPECB_ISIC_0026468.jpg,nv
ISIC_0033723.jpg,nv
ISIC_0031380.jpg,vasc
ROT_ISIC_0033685.jpg,bkl
ISIC_0031547.jpg,nv
ISIC_0024925.jpg,akiec
ISIC_0033672.jpg,mel
ROT_ISIC_0033853.jpg,bkl
SPEC_ISIC_0026433.jpg,bcc
SPEC_ISIC_0030844.jpg,akiec
SPECB_ISIC_0029107.jpg,bkl
ISIC_0026115.jpg,mel
ISIC_0034219.jpg,nv
ISIC_0031381.jpg,akiec
ISIC_0024490.jpg,bkl
SPECB_ISIC_0028449.jpg,bkl
ISIC_0028807.jpg,bcc
SPECB_ISIC_0024468.jpg,akiec
SPEC_ISIC_0024763.jpg,bkl
SPEC_ISIC_0029929.jpg,bkl
ISIC_0027416.jpg,nv
ISIC_0031981.jpg,nv
ISIC_0027675.jpg,bcc
SPECB_ISIC_0030661.jpg,bkl
ISIC_0025339.jpg,bkl
ROT_ISIC_0033545.jpg,mel
ISIC_0032544.jpg,mel
ISIC_0027950.jpg,akiec
ISIC_0028396.jpg,nv
SPECB_ISIC_0027608.jpg,bkl
SPECB_ISIC_0025583.jpg,bkl
ISIC_0026043.jpg,nv
SPECB_ISIC_0028710.jpg,bkl
ISIC_0029802.jpg,bkl
ROT_ISIC_0027260.jpg,mel
SPEC_ISIC_0031384.jpg,bcc
ISIC_0024902.jpg,nv
SPECB_ISIC_0029819.jpg,mel
ISIC_0033119.jpg,nv
ROT_ISIC_0024360.jpg,bcc
SPECB_ISIC_0027700.jpg,akiec
ROT_ISIC_0031226.jpg,bkl
ROT_ISIC_0033953.jpg,mel
ISIC_0029696.jpg,mel
ISIC_0025141.jpg,mel
SPECB_ISIC_0025696.jpg,akiec
SPECB_ISIC_0033232.jpg,mel
ISIC_0033178.jpg,mel
SPEC_ISIC_0031298.jpg,bcc
SPEC_ISIC_0031716.jpg,bcc
SPEC_ISIC_0032417.jpg,bkl
SPECB_ISIC_0028168.jpg,bcc
SPECB_ISIC_0025387.jpg,bkl
ISIC_0027616.jpg,mel
SPEC_ISIC_0034169.jpg,df
SPECB_ISIC_0033677.jpg,bkl
ISIC_0028727.jpg,nv
SPECB_ISIC_0034142.jpg,bkl
ISIC_0033137.jpg,nv
SPECB_ISIC_0029770.jpg,mel
ROT_ISIC_0033269.jpg,mel
SPECB_ISIC_0032424.jpg,mel
ROT_ISIC_0028218.jpg,mel
